record;id;start_time;source_address;temperature;humidity;sound_level;light_level;uv_index;pressure;eco2;tvoc;magnetic;battery;created_at
;7b398328-48f1-48e9-986e-5d5a97035190;;2128520460;37.181;23.846;30.08620834350586;17.117431640625;0.629150390625;1019.1495971679688;400;0;0.015;100;2022-06-27T19:07:40.033749
;6d0127f9-8467-4933-8b21-2b7f01297fdf;;2128519425;38.178;22.984;34.00436782836914;20.041015625;0.2646484375;1019.4539184570312;400;0;4294967.183;100;2022-06-27T19:06:49.403992
;b36ddc9f-8197-4b30-ba1c-244aa4e89c2b;;2128520512;38.092;24.075;32.045616149902344;2.40576171875;0.36328125;1020.0220336914062;400;0;4294967.246;100;2022-06-27T19:06:47.448752
;62ae2949-e443-4888-9054-c7b45c94f992;;2128520460;37.009;23.93;33.69931411743164;18.734375;0.37890625;1019.1570434570312;400;0;0.01;100;2022-06-27T19:06:23.630784
;4c6df188-a1de-4425-9784-8e4f56d31665;;2128519425;38.232;22.892;33.98008728027344;21.3779296875;0.078369140625;1019.498779296875;400;0;4294967.184;100;2022-06-27T19:05:32.820878
;14532261-3e29-42e7-abd7-f3b1927fdd46;;2128520460;36.87;24.128;30.21653938293457;17.92041015625;0.244384765625;1019.1774291992188;400;0;0.01;100;2022-06-27T19:05:07.193548
;43bce695-4864-49e3-807f-7d4de553aa4f;;2128520512;37.974;24.166;32.05402755737305;2.468017578125;0.325927734375;1019.9238891601562;400;0;4294967.244;100;2022-06-27T19:04:31.058208
;02826e13-fcc3-4594-a9cd-002451cee3d2;;2128519425;38.285;22.854;33.95044708251953;22.247802734375;0.163818359375;1019.5060424804688;400;0;4294967.181;100;2022-06-27T19:04:16.308024
;58c579ac-e5d4-4970-a2f8-a199142f4f77;;2128520460;36.773;24.143;33.643798828125;18.886962890625;0.5087890625;1019.1716918945312;400;0;0.008;100;2022-06-27T19:03:50.564381
;7115ddea-6aa2-4d90-83af-ae4ed65d5d05;;2128519425;38.189;22.732;37.35760498046875;23.024169921875;0.341552734375;1019.4771118164062;400;0;4294967.183;100;2022-06-27T19:02:59.807322
;17c66314-35e1-4752-bf90-00f27b562799;;2128520460;36.709;24.082;30.4351806640625;20.255126953125;0.1884765625;1019.06201171875;400;0;0.008;100;2022-06-27T19:02:25.828421
;811891cd-8f08-48c5-8703-45cc3b0b9eb6;;2128520512;37.856;23.907;36.01223373413086;2.655029296875;0.470458984375;1019.9679565429688;400;0;4294967.244;100;2022-06-27T19:02:14.512799
;cceffd1f-30ef-4235-a7b4-9e53dbbe9a15;;2128519425;38.2;22.678;38.62721633911133;23.73583984375;0.318115234375;1019.4216918945312;400;0;4294967.18;100;2022-06-27T19:01:43.011002
;794089d2-f4c6-4369-929b-99fcbc184879;;2128520460;36.784;23.975;29.910884857177734;20.5341796875;0.062744140625;1019.0979614257812;400;0;0.01;100;2022-06-27T19:01:09.321582
;5a0cae8a-15a3-4534-92bf-461d4c590c5e;;2128519425;38.178;22.739;34.04961013793945;24.605224609375;0.333740234375;1019.3623657226562;400;0;4294967.183;100;2022-06-27T19:00:26.415107
;ca9cdab8-f37c-4f9b-b31e-596397b12d8f;;2128520512;37.846;23.96;20.787147521972656;3.186767578125;0.0625;1019.872314453125;400;0;4294967.245;100;2022-06-27T18:59:58.077936
;0b3e599d-6a80-4453-94b2-2a1c4b5f44ae;;2128520460;36.655;24.09;29.940032958984375;22.957275390625;0.1103515625;1019.0320434570312;400;0;0.01;100;2022-06-27T18:59:52.827857
;47377724-af75-4750-bdf6-a81b6dd24bda;;2128519425;38.124;22.785;34.12197494506836;26.3212890625;0.015625;1019.3856811523438;400;0;4294967.185;100;2022-06-27T18:59:09.953784
;cffb80d3-71f7-4b45-8bb1-450b53b6d401;;2128520460;36.816;24.09;29.57871437072754;22.801025390625;0.396728515625;1019.0848388671875;400;0;0.01;100;2022-06-27T18:58:36.435183
;28ebc4be-71f6-48b2-91c7-971d700cb8a1;;2128519425;38.039;22.861;33.96794891357422;27.151123046875;0.43359375;1019.3800659179688;400;0;4294967.185;100;2022-06-27T18:57:53.449294
;2a0e2a91-18e9-47f3-a871-e783e23b65c2;;2128520512;37.846;24.052;36.82925796508789;2.9052734375;0.062744140625;1019.9216918945312;400;0;4294967.241;100;2022-06-27T18:57:41.701295
;de415a76-8a7a-4c67-bd00-efca01fafda2;;2128520460;36.816;23.975;30.095867156982422;23.327880859375;0.5791015625;1018.9989013671875;400;0;0.01;100;2022-06-27T18:57:19.924888
;ef478aab-48be-480e-9395-933b085333ca;;2128519425;37.996;22.892;34.037723541259766;28.612548828125;0.1806640625;1019.3995361328125;400;0;4294967.183;100;2022-06-27T18:56:36.846189
;4d97e2ce-78b4-4869-bfdb-6d7b6e98efe5;;2128520460;36.762;23.991;35.784461975097656;25.09765625;0.605712890625;1019.0314331054688;400;0;0.011;100;2022-06-27T18:56:03.502751
;cf08f725-0708-4af4-b65b-339fa0b58f76;;2128520512;37.728;24.075;32.0133056640625;3.4990234375;0.2412109375;1019.915283203125;400;0;4294967.243;100;2022-06-27T18:55:25.206355
;cdb6ac40-8558-48ab-8022-98d57652da57;;2128519425;38.167;22.686;33.9918098449707;29.44775390625;0.2099609375;1019.4078369140625;400;0;4294967.178;100;2022-06-27T18:55:20.334868
;7fa9d652-6ea5-4b5a-9e57-fa355003e671;;2128520460;36.955;23.93;29.660140991210938;26.2783203125;0.1962890625;1018.9681396484375;400;0;0.011;100;2022-06-27T18:54:46.976000
;97990219-3e3d-48a4-89fc-f2a0107c50c7;;2128519425;38.328;22.64;34.025901794433594;31.025390625;0.2646484375;1019.3367309570312;400;0;4294967.186;100;2022-06-27T18:53:55.587117
;518f8e79-e144-4dea-a849-37ea682a0d9b;;2128520460;36.88;23.937;29.818099975585938;26.8408203125;0.1025390625;1019.0007934570312;400;0;0.008;100;2022-06-27T18:53:30.556078
;fa9965cb-fce3-4ccb-a360-1cb1c22782a7;;2128520512;38.028;23.914;31.678573608398438;3.56103515625;0.493896484375;1019.815185546875;400;0;4294967.243;100;2022-06-27T18:53:08.813145
;a3033284-16be-44b4-9e1c-8975c745f232;;2128519425;38.318;22.656;34.06454849243164;32.2646484375;0.078125;1019.4198608398438;400;0;4294967.183;100;2022-06-27T18:52:39.093067
;00720bb0-6ceb-4e06-ba36-86e85bdc634d;;2128520460;36.848;24.036;33.42397689819336;28.039306640625;0.078369140625;1019.0119018554688;400;0;0.012;100;2022-06-27T18:52:14.065407
;aa9a2cf2-46e0-40ed-ad02-ce76f4849819;;2128519425;38.318;22.564;21.511554718017578;33.78515625;0.44921875;1019.380615234375;400;0;4294967.181;100;2022-06-27T18:51:22.580219
;2262dbcb-2517-4694-9e38-5e4c7dcd14ff;;2128520460;36.752;24.021;35.56452560424805;29.598388671875;0.1181640625;1018.97314453125;400;0;0.011;100;2022-06-27T18:50:57.582555
;1269db12-b106-46e6-bf74-91aa6be4128c;;2128520512;37.996;23.846;35.396095275878906;3.7158203125;0.078369140625;1019.7245483398438;400;0;4294967.244;100;2022-06-27T18:50:52.412130
;86528a00-dfe9-4c48-adba-b8df249d7190;;2128519425;38.371;22.617;34.070220947265625;35.2978515625;0.41796875;1019.3623657226562;400;0;4294967.185;100;2022-06-27T18:50:05.937196
;4f50138a-4243-4d3c-a4f1-d499b99485fa;;2128520460;36.87;24.052;36.4865837097168;30.7412109375;0.404541015625;1018.9857788085938;400;0;0.011;100;2022-06-27T18:49:40.959823
;64147dde-2651-49d1-9df7-4ed5c47c4bcb;;2128519425;38.35;22.617;39.08467483520508;36.5048828125;0.078125;1019.3138427734375;400;0;4294967.185;100;2022-06-27T18:48:49.387887
;be316590-619f-4f75-901e-8f23bb548274;;2128520512;38.028;23.808;28.276458740234375;4.341552734375;0.03125;1019.7689819335938;400;0;4294967.246;100;2022-06-27T18:48:35.918532
;3ae0a44e-ac2a-47c1-94b9-c14ba64c14b0;;2128520460;36.677;24.021;30.027923583984375;31.331298828125;0.0546875;1019.0315551757812;400;0;0.01;100;2022-06-27T18:48:24.468846
;69594778-c346-407e-809b-5bb0d34e8192;;2128519425;38.339;22.656;34.061038970947266;37.99365234375;0.2099609375;1019.3256225585938;400;0;4294967.185;100;2022-06-27T18:47:32.834904
;a86c126d-5b25-4df0-9973-e276cbcd7da7;;2128520460;36.762;24.09;30.205984115600586;32.532470703125;0.0234375;1018.9625244140625;400;0;0.011;100;2022-06-27T18:47:08.053680
;7dfaa1da-4072-4187-a338-b3e0a1499491;;2128520512;38.039;23.899;31.42650604248047;4.591552734375;0.509521484375;1019.7587280273438;400;0;4294967.241;100;2022-06-27T18:46:19.489448
;a8fff076-4d50-4ef2-9c68-e0af93eac668;;2128519425;38.36;22.663;36.587791442871094;39.75732421875;0.509521484375;1019.2899780273438;400;0;4294967.184;100;2022-06-27T18:46:16.149142
;66470e14-6262-4542-961a-35c48a3e43cb;;2128520460;36.795;24.052;30.079402923583984;34.4892578125;0.32421875;1019.0036010742188;400;0;0.011;100;2022-06-27T18:45:51.639894
;9cbfd20d-eca5-4ccf-aea8-202b660050f4;;2128519425;38.318;22.633;34.134979248046875;41.395263671875;0.062744140625;1019.3015747070312;400;0;4294967.184;100;2022-06-27T18:44:59.558973
;bbd71328-a4c5-4b7f-8ccf-a84c481c66be;;2128520460;36.784;23.93;35.830970764160156;34.512939453125;0.1181640625;1018.976318359375;400;0;0.013;100;2022-06-27T18:44:35.167856
;8abc9d63-365e-4f06-b105-f86199df4840;;2128520512;38.017;23.968;21.16939926147461;4.810302734375;0.093994140625;1019.7547607421875;400;0;4294967.244;100;2022-06-27T18:44:03.078133
;2a70572f-e8f2-4556-aafd-e6e79171d2b8;;2128519425;38.307;22.648;37.59016036987305;43.02880859375;0.093505859375;1019.3375244140625;400;0;4294967.185;100;2022-06-27T18:43:43.074379
;f51b0a49-f00d-4cc1-b869-53fc1f1192b1;;2128520460;36.709;24.09;30.646629333496094;36.400146484375;0.1103515625;1018.98828125;400;0;0.012;100;2022-06-27T18:43:10.411893
;b3de25ed-e12d-409d-9fbe-c8f6ef6c1613;;2128519425;38.318;22.678;34.075801849365234;44.5712890625;0.45703125;1019.297607421875;400;0;4294967.185;100;2022-06-27T18:42:26.504590
;aebdf3c7-03a7-4bd8-b2b6-1318aa04214f;;2128520460;36.73;24.029;30.525039672851562;37.94921875;0.148193359375;1019.0184326171875;400;0;0.013;100;2022-06-27T18:41:53.859517
;b025541b-e5cb-4bd3-8f7a-8e4fe6ad3999;;2128520512;37.985;23.899;35.69526290893555;4.903564453125;0.2412109375;1019.7633056640625;400;0;4294967.243;100;2022-06-27T18:41:46.823948
;c737cf6c-4ddd-4c8e-91cf-cde04a5ccd3e;;2128519425;38.307;22.686;34.01228332519531;46.166748046875;0.156005859375;1019.3529663085938;400;0;4294967.183;100;2022-06-27T18:41:09.855326
;7f8b37b8-8738-4754-a17d-87ec2f94f13e;;2128520460;36.88;24.006;30.074865341186523;39.5576171875;0.171630859375;1018.9085693359375;400;0;0.012;100;2022-06-27T18:40:37.203413
;f867f615-fd3b-4ac8-9905-24cc537a4046;;2128519425;38.275;22.762;34.085243225097656;47.38037109375;0.45703125;1019.3046875;400;0;4294967.186;100;2022-06-27T18:39:53.307015
;3843a69f-fe03-4aed-9907-8e265333d6f3;;2128520512;37.985;23.975;38.48985290527344;5.496337890625;0.2490234375;1019.8385009765625;400;0;4294967.244;100;2022-06-27T18:39:30.134735
;08c0827a-1cc2-4ce3-8ef4-05fa308b0a59;;2128520460;36.698;24.258;29.872026443481445;39.062255859375;0.0625;1018.9266357421875;400;0;0.012;100;2022-06-27T18:39:20.816574
;bcdcd0b0-61bc-468e-b3eb-aa1de550578c;;2128519425;38.275;22.717;34.06511306762695;48.17626953125;0.179443359375;1019.3675537109375;400;0;4294967.183;100;2022-06-27T18:38:36.633170
;0a6ef2eb-4421-477c-8173-564f3718240c;;2128520460;36.537;24.357;32.601463317871094;41.129150390625;0.062744140625;1018.9646606445312;400;0;0.011;100;2022-06-27T18:38:04.404364
;ba34feae-bb08-43ad-b017-4a0259ad03f4;;2128519425;38.221;22.77;36.95795440673828;49.5458984375;0.509521484375;1019.3240356445312;400;0;4294967.183;100;2022-06-27T18:37:20.031469
;2430cf0c-ce6f-4ece-8efd-cac1bf4e7119;;2128520512;37.996;23.96;31.39846420288086;5.371337890625;0.031494140625;1019.7493896484375;400;0;4294967.244;100;2022-06-27T18:37:13.697358
;41e1f399-7b5e-4c87-a152-306ab4ce015c;;2128520460;36.451;24.494;29.907339096069336;41.6953125;0.5400390625;1019.0099487304688;400;0;0.007;100;2022-06-27T18:36:47.815729
;8fce8ce6-a22a-42f6-ad39-17be60410b22;;2128519425;38.221;22.823;34.04829406738281;51.04443359375;0.156005859375;1019.33154296875;400;0;4294967.183;100;2022-06-27T18:36:03.448346
;6882ade8-345a-4d4f-a6d7-37def53fc6be;;2128520460;36.655;24.281;33.32738494873047;42.430419921875;0.03125;1019.0020141601562;400;0;0.01;100;2022-06-27T18:35:31.319355
;05993c34-7715-4895-9a2a-01e26ca2e4cd;;2128520512;37.985;23.96;35.50823974609375;5.869140625;0.675537109375;1019.7493896484375;400;0;4294967.241;100;2022-06-27T18:34:57.257134
;a6b07a84-ad7b-43bb-93ae-106c69efbf4c;;2128519425;38.146;22.869;34.028221130371094;51.54443359375;0.286865234375;1019.3505249023438;400;0;4294967.184;100;2022-06-27T18:34:46.849381
;632a1621-8df0-40b2-a11b-f083148f1c0e;;2128520460;36.709;24.22;32.6699333190918;44.4462890625;0.0078125;1018.930419921875;400;0;0.012;100;2022-06-27T18:34:06.580720
;6c12bdea-92df-4547-81d8-222f5eab96bc;;2128519425;38.114;22.991;33.9910888671875;51.866943359375;0.486083984375;1019.3646850585938;400;0;4294967.178;100;2022-06-27T18:33:30.348501
;da7085ec-2302-4456-8cf9-18b0cc76ca07;;2128520460;36.698;24.265;29.808000564575195;44.557861328125;0.252197265625;1018.9866943359375;400;0;0.01;100;2022-06-27T18:32:50.054022
;c18e5121-628c-406e-8273-daadf4df8428;;2128520512;37.985;23.937;31.40667152404785;6.2431640625;0.0234375;1019.8213500976562;400;0;4294967.243;100;2022-06-27T18:32:40.797835
;c092308a-4e7c-4e73-8d2d-54123e43d267;;2128519425;37.985;22.968;34.07548904418945;52.880615234375;0.054931640625;1019.3482666015625;416;2;4294967.184;100;2022-06-27T18:32:13.879086
;82f4fd64-e285-4686-9078-2a96c92c7ac0;;2128520460;36.612;24.189;29.9095458984375;45.865234375;0.086181640625;1018.963623046875;400;0;0.008;100;2022-06-27T18:31:33.566485
;3c2dcb6f-1f7c-49bc-8dc4-41099c6467f7;;2128519425;38.157;22.785;34.06710433959961;53.772216796875;0.163818359375;1019.2659912109375;400;0;4294967.179;100;2022-06-27T18:30:57.295424
;033ffd2c-1c2b-47f0-8cb8-bb42d19f6044;;2128520512;38.039;23.968;31.9835205078125;6.306884765625;0.43359375;1019.7531127929688;400;0;4294967.241;100;2022-06-27T18:30:24.334050
;503e8b5c-7d43-4313-8326-43330d187a27;;2128520460;36.923;24.059;30.436077117919922;46.791748046875;0.070556640625;1018.9338989257812;400;0;0.012;100;2022-06-27T18:30:08.827732
;7e0a8372-9228-4a07-9c34-e80595fd7468;;2128519425;38.328;22.686;34.06726837158203;54.66552734375;0.294677734375;1019.2857055664062;400;0;4294967.186;100;2022-06-27T18:29:32.577020
;ab1429ea-6370-45c3-beec-3902928f14ed;;2128520460;36.966;23.953;29.879016876220703;46.322998046875;0.213134765625;1018.9423217773438;400;0;0.01;100;2022-06-27T18:28:52.339162
;33104dc7-f4bf-4ae9-8413-1cf701b796e9;;2128519425;38.328;22.686;37.93147659301758;54.957275390625;0.2177734375;1019.3015747070312;400;0;4294967.183;100;2022-06-27T18:28:15.989963
;8992f160-69e4-454b-bfa6-38c4743913af;;2128520512;38.039;23.975;35.831058502197266;6.3681640625;0.325927734375;1019.7000122070312;400;0;4294967.245;100;2022-06-27T18:28:08.015422
;ff396eab-910f-4cc8-bf94-87812083c0f9;;2128520460;37.009;23.891;30.057228088378906;47.90234375;0.0625;1018.8948364257812;400;0;0.011;100;2022-06-27T18:27:35.933333
;e07f7de3-e98b-477d-8f51-d2f1b623f004;;2128519425;38.339;22.793;34.16450881958008;55.545654296875;0.525146484375;1019.2579956054688;400;0;4294967.181;100;2022-06-27T18:26:59.505261
;010d7d81-4287-43be-83ad-eba8aac5ba2a;;2128520460;36.966;24.105;30.213014602661133;48.979248046875;0.35546875;1018.8826293945312;400;0;0.01;100;2022-06-27T18:26:19.500695
;94978b62-c284-45ad-98c4-1ada72d74134;;2128520512;37.921;24.143;34.77399444580078;6.8369140625;0.2333984375;1019.6807861328125;400;0;4294967.245;100;2022-06-27T18:25:51.646570
;76795970-4ba2-4687-8205-b204316cf7cd;;2128519425;38.296;22.77;34.12074661254883;56.828369140625;0.41796875;1019.328857421875;400;0;4294967.181;100;2022-06-27T18:25:42.913935
;d2dc2f2a-fc1b-4c3e-8e9e-b1a541e57e9c;;2128520460;36.709;24.281;21.22637176513672;48.947998046875;0.236572265625;1018.92236328125;400;0;0.012;100;2022-06-27T18:25:03.112772
;db1baf81-fb1a-48bc-8f38-102633ae5be9;;2128519425;38.242;22.8;34.073829650878906;57.88525390625;0.078125;1019.1856079101562;400;0;4294967.183;100;2022-06-27T18:24:26.419025
;e5232160-a8ea-41b8-bbfd-edba18e13502;;2128520460;36.687;24.158;30.03666877746582;51.085693359375;0.1416015625;1018.9204711914062;400;0;0.013;100;2022-06-27T18:23:46.710869
;a0f980a0-e86f-47f9-8c09-a216417660dd;;2128520512;37.867;24.174;31.60032081604004;7.2421875;0.086181640625;1019.78857421875;400;0;4294967.244;100;2022-06-27T18:23:35.020985
;a9732ab5-c276-4c64-b0f7-4df400f36b2f;;2128519425;38.242;22.816;34.008609771728516;59.058837890625;0.294677734375;1019.2227172851562;400;0;4294967.184;100;2022-06-27T18:23:09.855819
;465caeb6-96b4-46ce-a8a6-5ae38991c361;;2128520460;36.955;24.113;29.829133987426758;50.88818359375;0.116943359375;1018.886474609375;400;0;0.011;100;2022-06-27T18:22:22.012750
;b7971660-20c9-42d3-bf3b-8b6efe86532b;;2128519425;38.318;22.732;34.06300354003906;60.041748046875;0.470458984375;1019.1990356445312;400;0;4294967.18;100;2022-06-27T18:21:53.307751
;5bfd6076-b74a-45bb-9abf-4ce0755f40a1;;2128520512;37.695;24.258;21.923017501831055;7.3046875;0.6318359375;1019.716552734375;400;0;4294967.241;100;2022-06-27T18:21:18.563962
;1aa78bbe-5b2a-46da-bdf6-43ebdea31586;;2128520460;36.709;24.342;36.13286590576172;52.3076171875;0.205322265625;1018.8317260742188;400;0;0.012;100;2022-06-27T18:21:05.593205
;8785a5bf-33b8-4d17-ac50-77518e76acab;;2128519425;38.307;22.678;34.00600051879883;60.927734375;0.43359375;1019.2579956054688;400;0;4294967.184;100;2022-06-27T18:20:36.810481
;0a25bd12-a271-45ab-9b4b-10e516c176c9;;2128520460;36.644;24.273;21.32988929748535;53.88671875;0.1650390625;1018.8453369140625;400;0;0.01;100;2022-06-27T18:19:49.105824
;5c73a6e4-06bf-4c41-b598-245ab2bb66fa;;2128519425;38.328;22.686;37.62713623046875;62.203125;0.267822265625;1019.2462768554688;400;0;4294967.189;100;2022-06-27T18:19:20.318641
;d459764f-a295-4d66-9450-a5caa4b2d9af;;2128520512;37.996;23.93;32.009456634521484;7.4296875;0.171630859375;1019.6860961914062;400;0;4294967.245;100;2022-06-27T18:19:02.312657
;17cfe163-f9e5-43d3-afbd-e3a65b783972;;2128520460;36.666;24.197;30.122648239135742;54.373779296875;0.1181640625;1018.9031372070312;400;0;0.012;100;2022-06-27T18:18:32.689773
;2f387b62-4c83-48cd-9b11-6234c40b3ab1;;2128519425;38.296;22.717;34.0954475402832;63.3310546875;0.325927734375;1019.2615356445312;400;0;4294967.188;100;2022-06-27T18:18:03.816860
;353055d1-af5c-4c5c-b771-fdc15f3e4f38;;2128520460;36.827;24.097;32.377288818359375;56.4423828125;0.6796875;1018.8848266601562;400;0;0.012;100;2022-06-27T18:17:08.036366
;ff144f8f-dcbe-4764-b37f-8ff8e86a5258;;2128519425;38.285;22.732;34.01799392700195;64.668701171875;0.364990234375;1019.3521728515625;400;0;4294967.185;100;2022-06-27T18:16:47.206305
;47829089-dd97-40d8-a311-c0aaeb2b39f6;;2128520512;38.006;23.975;31.313690185546875;8.021728515625;0.38671875;1019.740966796875;400;0;4294967.24;100;2022-06-27T18:16:45.962328
;7ee0673a-8945-47e5-9fa6-44736e2e9370;;2128520460;36.891;24.052;20.644346237182617;56.7548828125;0.1181640625;1018.8780517578125;400;0;0.011;100;2022-06-27T18:15:51.566499
;04bb148b-907c-4dfc-a817-2b5fdea56210;;2128519425;38.242;22.785;34.06691360473633;66.197021484375;0.023681640625;1019.2845458984375;400;0;4294967.184;100;2022-06-27T18:15:30.495550
;f24a7265-e6e2-49a8-b0c3-54c1bb126c14;;2128520460;36.934;24.075;33.102901458740234;57.543701171875;0.078125;1018.9281005859375;400;0;0.007;100;2022-06-27T18:14:35.005517
;a74412b0-b5a3-4d32-9405-46858ade3dbc;;2128520512;38.006;23.937;32.49203872680664;8.552001953125;0.213134765625;1019.69140625;400;0;4294967.244;100;2022-06-27T18:14:29.466773
;4b7f0184-5763-4e64-afee-df3186ff4d45;;2128519425;38.189;22.861;33.98331832885742;67.3935546875;0.486083984375;1019.2398681640625;400;0;4294967.183;100;2022-06-27T18:14:13.721609
;896b81f6-a00c-4c2f-ab2c-e89bdc74ebc5;;2128520460;36.805;23.983;30.097904205322266;58.847412109375;0.31640625;1018.98876953125;400;0;0.011;100;2022-06-27T18:13:18.548994
;51d6a196-31b8-419a-b5da-5a16b3c44d4e;;2128519425;38.232;22.701;34.111122131347656;68.0302734375;0.691162109375;1019.24755859375;400;0;4294967.185;100;2022-06-27T18:12:56.971839
;92344240-10e8-43d1-b254-c402221f42b7;;2128520512;38.114;23.838;31.7612247467041;8.27099609375;0.310302734375;1019.6954956054688;400;0;4294967.243;100;2022-06-27T18:12:12.976855
;4b541208-487e-4805-8747-4645628edcc9;;2128520460;37.191;23.739;29.81804656982422;60.07958984375;0.1181640625;1018.8478393554688;400;0;0.012;100;2022-06-27T18:11:53.915574
;24d6a491-186e-4969-b992-5463eec46ace;;2128519425;38.425;22.64;39.082828521728516;69.66357421875;0.501708984375;1019.2638549804688;400;0;4294967.183;100;2022-06-27T18:11:32.144471
;446e0da3-7b0e-4910-8273-5dff49686bbf;;2128520460;37.116;23.762;30.048004150390625;61.340087890625;0.0078125;1018.8568725585938;400;0;0.008;100;2022-06-27T18:10:37.413414
;b7f33cc0-7c8a-4337-bc1e-0b32f09f7c96;;2128519425;38.435;22.633;21.63401985168457;71.031982421875;0.302490234375;1019.1099243164062;400;0;4294967.185;100;2022-06-27T18:10:15.560745
;96692d74-8b8d-4fa1-aefe-31a0c0d02342;;2128520512;38.114;23.899;31.4492244720459;8.707275390625;0.41796875;1019.5753173828125;400;0;4294967.245;100;2022-06-27T18:09:56.628876
;c54737d2-4fb7-4810-bea1-31e66e068f81;;2128520460;37.052;23.853;31.995872497558594;62.308837890625;0.03125;1018.881103515625;400;0;0.01;100;2022-06-27T18:09:20.956223
;726c4c73-e166-4378-897a-c61ce7868c8a;;2128519425;38.435;22.633;33.975685119628906;71.687255859375;0.548583984375;1019.196533203125;400;0;4294967.184;100;2022-06-27T18:08:59.115516
;9947dad1-8976-49ec-a6f9-e2ce25963bbc;;2128520460;37.116;23.815;30.12606430053711;63.150390625;0.1259765625;1018.8936767578125;400;0;0.007;100;2022-06-27T18:08:04.232321
;efcd022c-79e3-4473-8f8b-38db9d474145;;2128519425;38.435;22.755;17.242868423461914;72.78271484375;0.43359375;1019.2562255859375;400;0;4294967.184;100;2022-06-27T18:07:42.568157
;50862b8e-0da7-4475-81f4-c78740448aab;;2128520512;38.146;23.983;35.1131591796875;9.363525390625;0.1572265625;1019.6815795898438;400;0;4294967.244;100;2022-06-27T18:07:40.293370
;a08a7930-8049-49c1-8b1d-18de575a061b;;2128520460;37.138;23.869;30.146381378173828;63.980224609375;0.1259765625;1018.8786010742188;400;0;0.01;100;2022-06-27T18:06:47.817018
;94eaa43e-7bd2-4d01-9a48-f6957c646ff7;;2128519425;38.435;22.732;37.5227165222168;74.262451171875;0.1943359375;1019.2599487304688;400;0;4294967.184;100;2022-06-27T18:06:26.126597
;45475956-d15b-4fe2-a74f-8dd8bc04c02b;;2128520460;36.998;24.059;30.06432342529297;66.201171875;0.047119140625;1018.81689453125;400;0;0.012;100;2022-06-27T18:05:31.381731
;3dc7716a-24b4-4afb-a6a2-b2a9f4aadf8d;;2128520512;38.114;23.945;31.54250717163086;9.269775390625;0.1181640625;1019.7003784179688;400;0;4294967.243;100;2022-06-27T18:05:23.866294
;1fb3b138-14ca-4bbd-9055-6f2f8fb9c569;;2128519425;38.393;22.671;34.050662994384766;75.36279296875;0.493896484375;1019.2318115234375;400;0;4294967.186;100;2022-06-27T18:05:09.529459
;d972603e-035d-4651-9eef-b656f46969f4;;2128520460;36.913;24.075;30.14054298400879;65.553955078125;0.35546875;1018.8822021484375;400;0;0.013;100;2022-06-27T18:04:14.842773
;e5b2124a-5113-4676-a0cc-da853989ff09;;2128519425;38.414;22.678;23.74356460571289;75.77880859375;0.2333984375;1019.2915649414062;400;0;4294967.183;100;2022-06-27T18:03:53.030639
;563dbf1b-3c03-40f7-82c0-471b4c20cb71;;2128520512;38.146;23.93;31.412357330322266;9.269775390625;0.2255859375;1019.6337280273438;400;0;4294967.241;100;2022-06-27T18:03:07.412207
;e834ca7b-53cd-4114-a7d0-8b860afe3955;;2128520460;36.988;24.059;30.085731506347656;67.76123046875;0.093994140625;1018.765625;400;0;0.011;100;2022-06-27T18:02:58.215431
;2b45cb19-6ff9-4331-b082-4e8911d5d756;;2128519425;38.414;22.663;22.395408630371094;77.40966796875;0.6005859375;1019.236083984375;400;0;4294967.184;100;2022-06-27T18:02:36.594665
;4f86cf3e-a45f-4c6c-ba0e-c85fe06bfbe9;;2128520460;36.805;24.204;33.723201751708984;67.79248046875;0.109130859375;1018.8655395507812;400;0;0.011;100;2022-06-27T18:01:41.807449
;8d201d30-b86c-42b5-9dc1-d2ece53688a6;;2128519425;38.414;22.663;23.569305419921875;78.746337890625;0.039306640625;1019.2243041992188;400;0;4294967.185;100;2022-06-27T18:01:20.095081
;d0cc284d-f05b-45a8-9d60-4573aade2ac3;;2128520512;38.135;23.861;36.14394760131836;9.6748046875;0.486083984375;1019.6456298828125;400;0;4294967.243;100;2022-06-27T18:00:51.010988
;a6951cfa-0859-499b-bdb1-b30dc2145d7c;;2128520460;36.848;24.097;30.042922973632812;70.342041015625;0.1865234375;1018.790771484375;400;0;0.01;100;2022-06-27T18:00:25.325690
;007f91cc-788a-4fb7-ba38-14403a90c151;;2128519425;38.414;22.663;37.635986328125;79.9296875;0.517333984375;1019.1213989257812;400;0;4294967.183;100;2022-06-27T18:00:03.583998
;145ac014-50ad-4c83-9826-72bf2acab156;;2128520460;36.966;23.907;32.424232482910156;70.549560546875;0.420166015625;1018.7845458984375;400;0;0.011;100;2022-06-27T17:59:00.604058
;bbb1f5f2-630f-4080-8657-b8ddc19fbd64;;2128519425;38.435;22.671;34.1595344543457;81.20361328125;0.2177734375;1019.1573486328125;400;0;4294967.186;100;2022-06-27T17:58:47.032395
;857865f4-6491-4162-980a-6085d8b68565;;2128520512;38.114;23.869;35.97737121582031;9.922607421875;0.109130859375;1019.6782836914062;400;0;4294967.246;100;2022-06-27T17:58:34.384028
;cfb1f8b4-5f99-43e2-a9cb-f747b3d9d332;;2128520460;37.095;23.777;30.06497573852539;71.545654296875;0.2490234375;1018.78564453125;400;0;0.015;100;2022-06-27T17:57:44.110877
